year,iso_code,petroleo,carbon,gas,nuclear,hidraulica,solar,eolica,otras_renovables
1996.0,COL,152.966,32.541,45.103,0.0,104.345,0.0,0.0,1.583
1997.0,COL,156.248,38.541,56.74,0.0,93.073,0.0,0.0,1.542
1998.0,COL,152.116,36.653,65.886,0.0,91.021,0.0,0.0,1.698
1999.0,COL,134.941,29.272,56.909,0.0,99.652,0.0,0.0,1.459
2000.0,COL,132.17,31.438,57.358,0.0,91.122,0.005,0.0,1.583
2001.0,COL,123.978,30.958,59.39,0.0,92.93,0.008,0.0,1.583
2002.0,COL,121.931,25.461,59.987,0.0,99.147,0.014,0.0,1.567
2003.0,COL,126.771,28.225,57.5,0.0,104.916,0.019,0.0,1.58
2004.0,COL,126.762,24.699,61.348,0.0,110.454,0.023,0.15,1.491
2005.0,COL,131.656,15.562,64.463,0.0,112.306,0.027,0.142,1.606
2006.0,COL,127.922,44.33,67.647,0.0,121.094,0.0,0.179,1.659
2007.0,COL,126.224,39.032,71.616,0.0,125.1,0.0,0.141,1.619
2008.0,COL,136.546,51.642,72.751,0.0,129.715,0.0,0.152,1.626
2009.0,COL,134.388,47.501,83.793,0.0,114.047,0.0,0.161,3.203
2010.0,COL,141.132,55.907,87.451,0.0,112.57,0.0,0.107,3.543
2011.0,COL,145.16,45.266,85.15,0.0,133.595,0.0,0.114,4.4
2012.0,COL,157.802,54.56,94.659,0.0,130.466,0.0,0.15,4.712
2013.0,COL,155.976,58.69,104.773,0.0,120.907,0.0,0.157,4.298
2014.0,COL,164.311,62.167,113.841,0.0,121.21,0.0,0.19,5.519
2015.0,COL,175.895,57.78,112.117,0.0,120.327,0.0,0.184,5.819
2016.0,COL,180.47,63.547,120.685,0.0,125.253,0.0,0.136,6.365
2017.0,COL,175.767,48.428,118.305,0.0,152.566,0.013,0.008,6.357
2018.0,COL,180.78,45.463,127.299,0.0,149.884,0.032,0.115,6.764
2019.0,COL,190.531,56.537,128.708,0.0,143.494,0.348,0.167,7.802
2020.0,COL,154.632,47.48,131.227,0.0,130.887,0.501,0.027,9.004
2021.0,COL,194.745,36.867,126.266,0.0,156.63,0.83,0.157,9.005
1980.0,COM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981.0,COM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982.0,COM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983.0,COM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984.0,COM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985.0,COM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986.0,COM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987.0,COM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988.0,COM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989.0,COM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990.0,COM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991.0,COM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992.0,COM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993.0,COM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994.0,COM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995.0,COM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996.0,COM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997.0,COM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998.0,COM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999.0,COM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000.0,COM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001.0,COM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002.0,COM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003.0,COM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004.0,COM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005.0,COM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006.0,COM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007.0,COM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008.0,COM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009.0,COM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010.0,COM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011.0,COM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012.0,COM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013.0,COM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014.0,COM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015.0,COM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,COM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017.0,COM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018.0,COM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,COM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020.0,COM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980.0,CPV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981.0,CPV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982.0,CPV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983.0,CPV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984.0,CPV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985.0,CPV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986.0,CPV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987.0,CPV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988.0,CPV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989.0,CPV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990.0,CPV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991.0,CPV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992.0,CPV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993.0,CPV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994.0,CPV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995.0,CPV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996.0,CPV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997.0,CPV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998.0,CPV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999.0,CPV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000.0,CPV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001.0,CPV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002.0,CPV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003.0,CPV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004.0,CPV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005.0,CPV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006.0,CPV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007.0,CPV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008.0,CPV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009.0,CPV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010.0,CPV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011.0,CPV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012.0,CPV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013.0,CPV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014.0,CPV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015.0,CPV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,CPV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017.0,CPV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018.0,CPV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,CPV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020.0,CPV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980.0,CRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981.0,CRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982.0,CRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983.0,CRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984.0,CRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985.0,CRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986.0,CRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987.0,CRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988.0,CRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989.0,CRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990.0,CRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991.0,CRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992.0,CRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993.0,CRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994.0,CRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995.0,CRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996.0,CRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997.0,CRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998.0,CRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999.0,CRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000.0,CRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001.0,CRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002.0,CRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003.0,CRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004.0,CRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005.0,CRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006.0,CRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007.0,CRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008.0,CRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009.0,CRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010.0,CRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011.0,CRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012.0,CRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013.0,CRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014.0,CRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015.0,CRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,CRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017.0,CRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018.0,CRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,CRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020.0,CRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.0,CRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980.0,CUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981.0,CUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982.0,CUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983.0,CUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984.0,CUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985.0,CUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986.0,CUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987.0,CUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988.0,CUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989.0,CUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990.0,CUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991.0,CUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992.0,CUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993.0,CUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994.0,CUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995.0,CUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996.0,CUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997.0,CUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998.0,CUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999.0,CUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000.0,CUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001.0,CUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002.0,CUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003.0,CUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004.0,CUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005.0,CUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006.0,CUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007.0,CUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008.0,CUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009.0,CUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010.0,CUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011.0,CUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012.0,CUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013.0,CUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014.0,CUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015.0,CUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,CUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017.0,CUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018.0,CUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,CUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020.0,CUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980.0,CYP,10.279,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981.0,CYP,9.856,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982.0,CYP,11.814,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983.0,CYP,12.431,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984.0,CYP,12.612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985.0,CYP,12.484,1.082,0.0,0.0,0.0,0.0,0.0,0.0
1986.0,CYP,13.481,0.663,0.0,0.0,0.0,0.0,0.0,0.0
1987.0,CYP,15.874,1.407,0.0,0.0,0.0,0.0,0.0,0.0
1988.0,CYP,16.996,0.849,0.0,0.0,0.0,0.0,0.0,0.0
1989.0,CYP,17.556,0.756,0.0,0.0,0.0,0.0,0.0,0.0
1990.0,CYP,18.565,0.709,0.0,0.0,0.0,0.0,0.0,0.0
1991.0,CYP,18.989,0.523,0.0,0.0,0.0,0.0,0.0,0.0
1992.0,CYP,21.831,0.965,0.0,0.0,0.0,0.0,0.0,0.0
1993.0,CYP,22.876,0.814,0.0,0.0,0.0,0.0,0.0,0.0
1994.0,CYP,22.616,1.116,0.0,0.0,0.0,0.0,0.0,0.0
1995.0,CYP,23.986,1.244,0.0,0.0,0.0,0.0,0.0,0.0
1996.0,CYP,24.442,1.163,0.0,0.0,0.0,0.0,0.0,0.0
1997.0,CYP,24.968,0.884,0.0,0.0,0.0,0.0,0.0,0.0
1998.0,CYP,27.284,0.163,0.0,0.0,0.0,0.0,0.0,0.0
1999.0,CYP,28.602,0.279,0.0,0.0,0.0,0.0,0.0,0.0
2000.0,CYP,29.842,0.419,0.0,0.0,0.0,0.0,0.0,0.0
2001.0,CYP,29.993,0.616,0.0,0.0,0.0,0.0,0.0,0.0
2002.0,CYP,29.674,0.512,0.0,0.0,0.0,0.0,0.0,0.0
2003.0,CYP,31.577,0.512,0.0,0.0,0.0,0.0,0.0,0.0
2004.0,CYP,30.714,0.512,0.0,0.0,0.0,0.001,0.001,0.0
2005.0,CYP,34.478,0.512,0.0,0.0,0.0,0.002,0.001,0.0
2006.0,CYP,34.057,0.351,0.0,0.0,0.0,0.003,0.001,0.0
2007.0,CYP,34.647,0.319,0.0,0.0,0.0,0.005,0.001,0.004
2008.0,CYP,35.382,0.261,0.0,0.0,0.0,0.008,0.001,0.038
2009.0,CYP,34.592,0.138,0.0,0.0,0.0,0.011,0.001,0.086
2010.0,CYP,33.504,0.17,0.0,0.0,0.0,0.019,0.086,0.112
2011.0,CYP,32.946,0.08,0.0,0.0,0.0,0.033,0.314,0.166
2012.0,CYP,30.69,0.003,0.0,0.0,0.0,0.06,0.507,0.16
2013.0,CYP,27.187,0.003,0.0,0.0,0.0,0.128,0.63,0.156
2014.0,CYP,27.27,0.026,0.0,0.0,0.0,0.226,0.498,0.161
2015.0,CYP,27.931,0.039,0.0,0.0,0.0,0.341,0.597,0.164
2016.0,CYP,30.465,0.005,0.0,0.0,0.0,0.391,0.607,0.166
2017.0,CYP,31.276,0.035,0.0,0.0,0.0,0.458,0.563,0.165
2018.0,CYP,30.945,0.158,0.0,0.0,0.0,0.508,0.584,0.164
2019.0,CYP,30.785,0.194,0.0,0.0,0.0,0.575,0.629,0.185
2020.0,CYP,26.23,0.162,0.0,0.0,0.0,0.776,0.631,0.194
2021.0,CYP,27.052,0.48,0.0,0.0,0.0,1.24,0.645,0.134
1980.0,CZE,136.446,447.185,30.111,0.0,7.094,0.0,0.0,0.0
1981.0,CZE,134.553,445.371,30.207,0.0,6.094,0.0,0.0,0.0
1982.0,CZE,123.244,448.825,31.998,0.0,4.938,0.0,0.0,0.0
1983.0,CZE,120.673,446.301,37.542,0.568,4.894,0.0,0.0,0.0
1984.0,CZE,128.278,454.71,39.96,3.516,3.838,0.0,0.0,0.0
1985.0,CZE,125.868,444.836,49.063,6.802,4.941,0.0,0.0,0.0
1986.0,CZE,120.888,442.824,51.846,17.448,5.547,0.0,0.0,0.0
1987.0,CZE,121.374,437.672,56.556,30.364,7.289,0.0,0.0,0.0
1988.0,CZE,116.662,442.801,56.916,33.528,6.207,0.0,0.0,0.0
1989.0,CZE,111.417,425.751,58.738,35.236,4.858,0.0,0.0,0.0
1990.0,CZE,100.626,345.944,61.031,35.71,3.433,0.0,0.0,0.0
1991.0,CZE,84.191,316.914,58.89,34.425,3.22,0.0,0.0,0.0
1992.0,CZE,80.681,295.923,67.451,34.76,4.146,0.0,0.0,0.0
1993.0,CZE,81.684,287.88,68.932,35.829,4.048,0.0,0.0,0.705
1994.0,CZE,84.473,272.467,67.33,36.822,4.317,0.0,0.0,0.986
1995.0,CZE,95.195,272.724,76.195,34.703,5.92,0.0,0.0,1.293
1996.0,CZE,99.645,272.119,87.687,36.462,5.822,0.0,0.0,0.932
1997.0,CZE,95.023,255.68,89.189,35.452,5.024,0.0,0.0,1.577
1998.0,CZE,98.085,237.002,89.38,37.393,4.128,0.0,0.0,1.874
1999.0,CZE,97.64,215.944,89.86,37.901,4.971,0.0,0.0,2.18
2000.0,CZE,94.429,246.717,87.227,38.562,5.198,0.0,0.0,1.65
2001.0,CZE,99.92,242.13,93.414,41.58,6.034,0.0,0.001,1.641
2002.0,CZE,96.751,237.631,90.272,52.484,7.274,0.0,0.005,1.577
2003.0,CZE,103.531,241.522,91.205,72.0,4.011,0.0,0.011,1.564
2004.0,CZE,114.085,241.888,90.573,72.794,5.818,0.0,0.029,1.854
2005.0,CZE,119.157,233.697,89.591,67.945,6.815,0.0,0.061,2.07
2006.0,CZE,117.51,241.975,88.313,71.118,7.258,0.0,0.14,2.912
2007.0,CZE,116.692,241.515,84.186,71.015,5.88,0.005,0.354,3.79
2008.0,CZE,117.232,229.05,83.428,71.595,5.688,0.036,0.688,4.65
2009.0,CZE,113.179,211.576,79.133,72.914,6.785,0.248,0.804,5.944
2010.0,CZE,106.873,218.381,93.849,74.545,7.742,1.709,0.931,6.851
2011.0,CZE,108.282,214.989,79.19,74.87,5.887,5.843,1.095,8.636
2012.0,CZE,106.936,206.149,79.737,79.788,6.119,5.958,1.144,10.73
2013.0,CZE,102.039,196.505,80.787,80.408,7.785,5.642,1.304,12.754
2014.0,CZE,107.977,190.436,71.898,78.834,5.172,5.751,1.291,14.879
2015.0,CZE,104.877,189.861,75.395,69.361,4.833,6.096,1.542,15.296
2016.0,CZE,98.473,191.207,81.6,61.921,5.355,5.705,1.33,15.216
2017.0,CZE,115.296,182.183,83.748,72.373,4.975,5.837,1.573,15.848
2018.0,CZE,116.114,180.927,79.828,75.965,4.306,6.19,1.612,15.406
2019.0,CZE,117.604,167.331,83.249,76.507,5.293,6.026,1.845,16.059
2020.0,CZE,102.484,145.367,84.624,75.714,5.626,5.865,1.836,16.254
2021.0,CZE,112.684,150.998,90.694,77.165,6.301,5.628,1.574,16.778
1980.0,DEU,1764.344,1643.761,610.729,157.735,56.387,0.0,0.0,6.277
1981.0,DEU,1601.384,1671.312,583.939,185.951,58.887,0.0,0.0,5.759
1982.0,DEU,1513.858,1631.48,541.861,211.185,58.365,0.0,0.0,5.742
1983.0,DEU,1482.448,1690.967,563.343,221.505,55.331,0.0,0.0,4.917
1984.0,DEU,1477.557,1745.244,588.301,296.001,54.643,0.0,0.0,5.245
1985.0,DEU,1522.741,1735.999,581.491,393.396,51.454,0.0,0.0,5.248
1986.0,DEU,1604.221,1640.377,579.801,370.264,54.917,0.0,0.003,5.093
1987.0,DEU,1562.008,1633.631,628.617,402.147,60.154,0.0,0.006,4.615
1988.0,DEU,1562.913,1614.395,618.851,444.979,59.375,0.0,0.024,5.228
1989.0,DEU,1468.383,1640.097,633.358,458.744,53.947,0.0,0.077,5.584
1990.0,DEU,1537.293,1529.691,636.883,432.721,51.259,0.003,0.21,4.581
1991.0,DEU,1607.615,1343.595,669.193,418.25,46.868,0.003,0.296,4.823
1992.0,DEU,1621.655,1214.498,661.627,450.597,55.103,0.006,0.813,4.986
1993.0,DEU,1646.873,1145.774,700.113,435.559,56.065,0.009,1.774,5.309
1994.0,DEU,1631.973,1111.452,712.927,429.032,59.716,0.012,2.688,6.084
1995.0,DEU,1631.13,1053.939,777.374,437.261,63.741,0.015,4.435,6.541
1996.0,DEU,1658.878,1049.402,869.91,458.579,55.645,0.018,6.009,6.841
1997.0,DEU,1648.927,1016.818,831.034,483.308,56.041,0.033,8.77,7.332
1998.0,DEU,1650.717,992.512,838.65,458.542,56.189,0.044,13.274,8.676
1999.0,DEU,1601.107,955.582,836.191,482.389,61.168,0.056,16.346,9.385
2000.0,DEU,1570.435,992.096,829.246,481.26,73.629,0.0,28.091,10.853
2001.0,DEU,1590.963,994.936,874.482,482.924,68.157,0.294,30.847,16.599
2002.0,DEU,1537.78,997.149,873.128,461.706,69.176,0.584,46.118,20.43
2003.0,DEU,1507.717,1013.62,883.72,459.353,53.134,0.908,55.355,28.566
2004.0,DEU,1490.49,988.11,888.211,461.972,59.782,1.605,74.978,33.951
2005.0,DEU,1460.058,945.387,902.81,447.986,56.232,3.745,79.528,46.945
2006.0,DEU,1457.237,983.311,920.069,456.955,56.996,6.445,89.129,60.442
2007.0,DEU,1319.459,1008.287,886.362,381.321,59.861,8.87,114.538,78.58
2008.0,DEU,1399.069,931.808,895.006,401.18,57.446,12.668,116.294,89.474
2009.0,DEU,1339.838,834.292,844.301,361.601,53.148,18.753,110.089,98.645
2010.0,DEU,1357.644,896.172,880.712,374.362,58.157,33.204,106.99,108.366
2011.0,DEU,1313.271,910.791,808.607,285.821,48.748,55.148,137.538,117.813
2012.0,DEU,1305.389,936.074,811.101,261.694,59.651,73.33,141.703,137.98
2013.0,DEU,1334.262,963.399,849.743,254.443,62.679,83.455,143.73,145.496
2014.0,DEU,1298.318,925.895,738.95,252.5,53.063,93.621,158.474,154.397
2015.0,DEU,1296.542,915.056,769.536,237.191,51.105,100.1,217.118,160.995
2016.0,DEU,1323.319,889.935,848.847,217.415,55.002,98.167,213.96,163.022
2017.0,DEU,1352.043,835.93,877.385,194.914,53.625,100.844,281.28,162.954
2018.0,DEU,1286.682,806.69,858.507,192.963,46.811,114.981,290.9,162.597
2019.0,DEU,1294.737,624.218,892.83,189.89,52.01,116.992,331.853,160.511
2020.0,DEU,1172.284,501.694,871.125,162.255,48.119,127.745,346.938,162.941
2021.0,DEU,1162.248,587.667,905.303,173.256,49.979,128.217,307.983,162.347
1980.0,DJI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981.0,DJI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982.0,DJI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983.0,DJI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984.0,DJI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985.0,DJI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986.0,DJI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987.0,DJI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988.0,DJI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989.0,DJI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990.0,DJI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991.0,DJI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992.0,DJI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993.0,DJI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994.0,DJI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995.0,DJI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996.0,DJI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997.0,DJI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998.0,DJI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999.0,DJI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000.0,DJI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001.0,DJI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002.0,DJI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
